,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2023-03-08,0.09806947406058966,-0.2541321328648402,-0.09958695296147009,-0.23586178503619615,-0.1707334831330964,0.28166845327000284,-0.0661329391788592,0.01812773450372191,-0.08240764780832532,-0.05728728813213314
2023-03-09,-0.0014785298924439821,-0.21398663248577196,-0.09229682126709113,-0.1913911757663768,-0.17733159107319793,0.2752960291685945,-0.07250761725229549,0.020350934147019148,-0.05112125591470084,-0.07024500340126207
2023-03-10,-0.04875001998014819,-0.17459852038972826,-0.052811214566266654,-0.1805476651291852,-0.14440809232839913,0.22401708927399475,-0.12162578826481726,0.037760895342297464,-0.07482896624504604,-0.09495379068342921
2023-03-11,-0.12279715674861047,-0.2093866741268743,-0.06903806586659665,-0.23105547247809743,-0.14059443282687903,0.2397743753367885,-0.09914569552957285,0.12124327809026829,-0.09220528893328395,-0.09602738012536453
2023-03-12,-0.27030722935212387,-0.17127737525420297,-0.2220665021541293,-0.2266457198345063,-0.18985369466480467,0.14703360247662003,-0.07668426325266012,0.11049164554853583,-0.07151602968478545,-0.139870998393973
2023-03-13,-0.29718681119886053,-0.0870283646856781,-0.15265706087996217,-0.16707552334116407,-0.1852441299257586,0.23916169429566186,-0.05424144843674736,0.04481173066750185,-0.028367416146898135,-0.15340008034356126
2023-03-14,-0.2822616576660311,-0.16463928238205594,-0.17063270331264435,-0.2267018662052523,-0.2030661445025233,0.16173333174745017,-0.020186960640022455,-0.02511393492542799,-0.08325080457627344,-0.09675370064167063
2023-03-15,-0.33781440614258057,-0.21987318769479677,-0.10435296867577826,-0.16060019868206693,-0.18066462428586666,0.18876871890497,0.005421698254539331,0.016389378176024424,-0.1240223946591905,-0.15375262511461824
2023-03-16,-0.33523144102028163,-0.2401129757719717,-0.0951472183382853,-0.19597926586816816,-0.2251499796885243,0.14705880384517628,0.0071227356317625935,0.0708422016288717,-0.15717457545785668,-0.14598094661292008
2023-03-17,-0.31430006670335453,-0.24651011995233496,-0.15496730108141912,-0.26105366496847915,-0.2475200047779747,0.2408498889999369,0.013597827802019628,0.13828548484523098,-0.12437128078283319,-0.1852558777500672
2023-03-18,-0.22935764539235703,-0.2498884394672222,-0.13918674965447592,-0.2935859879531676,-0.26355506167046516,0.27588661801138187,-0.022241614446970877,0.17345920123960362,-0.1009463874759006,-0.16390186241922602
2023-03-19,-0.178109908159793,-0.29558312749840693,-0.12441199524575876,-0.2753407219691474,-0.25601782944672113,0.2757531650227173,-0.01650798722988703,0.09576903146166008,0.03688144252007236,-0.28629490632952875
2023-03-20,-0.07188534156600539,-0.21933234678921862,-0.03407378637002816,-0.35976369566194677,-0.2302814037164438,0.3316128261007735,-0.010798082282701647,0.005938206635418066,-0.018992836549869285,-0.35440946282598373
2023-03-21,-0.10110341984797114,-0.30408793528410516,0.038980309472024396,-0.3161749371151013,-0.29229939292421053,0.3069101020468993,-0.03124240826033037,0.005558651546117449,-0.011377465522488757,-0.3751440225681342
2023-03-22,-0.1198171601442852,-0.26923839546013634,-0.0067553683214747196,-0.320188397847162,-0.2623209106275641,0.35348948760370635,-0.09553706351894521,-0.004743343307356499,-0.08107252635239652,-0.4092506061691945
2023-03-23,-0.0615394324185161,-0.34953033817856155,0.00836030328257583,-0.313805960065929,-0.27953528447139275,0.4369319802034893,-0.1358431655735115,0.023621046677952378,-0.1286014168776454,-0.47199898146798863
2023-03-24,-0.06810948210586432,-0.4149694286974467,-0.02523535281172542,-0.34918748774405295,-0.22318437563273127,0.3462437893107547,-0.09895250686827281,-0.001501933280903922,-0.0933477317311657,-0.4922680992028659
2023-03-25,0.009900299784869504,-0.30005914976800196,-0.015004254686372611,-0.3830423098514461,-0.3070418631551632,0.32310133838675364,-0.1032621602999051,0.020655886328632807,-0.14584370802857438,-0.4265563712523597
2023-03-26,0.04865369965637735,-0.2626428143932028,-0.05560198327551297,-0.3594535409604113,-0.3569816676727268,0.3791278835318054,-0.10756728603689515,-0.005336341167022376,-0.06709629489268683,-0.5501043644316143
2023-03-27,0.02599635262758147,-0.2917481120343202,0.013355972594968494,-0.2512347314265352,-0.35699139342514785,0.3426204360988772,0.027640013186695674,0.1137782338037687,-0.1517064749372219,-0.4588789429928906
2023-03-28,0.012363735626760852,-0.18637298530642382,0.0027083189029894405,-0.31842099174352656,-0.3652417255532671,0.33257886004245923,-0.007176808019460756,0.14121887966578892,-0.13755551010148093,-0.40234007880976774
2023-03-29,0.0016391651583426187,-0.19115943233632068,0.028013440425288333,-0.33526056368292717,-0.34192033158626806,0.27928327199397984,0.06369929645462506,0.12963740215320207,-0.14355866868009662,-0.33138860893613337
2023-03-30,0.03522417432482008,-0.22454578863372268,0.018511002643923764,-0.3172189849047905,-0.34693317732393386,0.25228863719542033,0.0969545974939775,0.14126004536824788,-0.12539124890685166,-0.34785793567453754
2023-03-31,0.11672074140203295,-0.2102960147650057,-0.047789824847281066,-0.2562620697895491,-0.3842401380841114,0.3379036994255354,0.15596018190420496,0.16033671297607313,-0.10671153252699261,-0.3245820634315843
2023-04-01,0.17613525165690047,-0.20762196358040427,-0.047644364065661055,-0.2261016147285309,-0.394581488637206,0.30316728597073517,0.16840103904090764,0.1601255822295017,-0.07748847492430128,-0.35196602608941646
2023-04-02,0.1757422543687994,-0.1748148001046927,-0.047776947380795104,-0.04875558460368324,-0.41378549779125445,0.3029658050071723,0.18083604823057062,0.21570310217815786,-0.04645207584600168,-0.2643706930838442
2023-04-03,0.24400936883811516,-0.2628670829678055,-0.043931648980878056,-0.1375897462776912,-0.33981227682100085,0.30577527178950303,0.09679803154655374,0.3249929358569409,0.05057859879501349,-0.1768506096303067
2023-04-04,0.2856834227376412,-0.18391044156702088,-0.07097049899816843,-0.0788643109241861,-0.3636441233459316,0.3186025063030113,0.0625881621635675,0.3626186784852232,0.0856758267374784,-0.26100102528901925
2023-04-05,0.3008954068141923,-0.10990756208005903,-0.03188830612825995,-0.15416906533777075,-0.3160934828738512,0.26006793557104857,0.06832991701626898,0.33203262505441616,0.07323619880034063,-0.22249021078886988
2023-04-06,0.27591898677521176,-0.11094271957255863,-0.04048974410426917,-0.15133253914124153,-0.2992188070554062,0.2784006048919017,0.09151523226337935,0.30825444544551195,0.09957500184962936,-0.23169485890708774
2023-04-07,0.29108791350749846,-0.09247181197627871,0.007253437760718788,-0.08625712890170707,-0.2761669582426059,0.15522884991338623,0.11307654384713024,0.30282684715314545,0.13614909370902986,-0.1569080483788819
2023-04-08,0.21453847695957498,-0.017320060107977146,0.030504408054969023,-0.005012113854973498,-0.23899835593091215,0.17330740466091657,0.13967955643881313,0.3073319384112335,0.15561526434143477,-0.0489218268439504
2023-04-09,0.19035468269070382,-0.01949528194266681,0.04929472460929056,0.01820434773796234,-0.27683246620283486,0.1731324681447066,0.054060249939475856,0.22703948762971807,0.014531008495469818,-0.018971526258626383
2023-04-10,0.11116692253360849,-0.08602801956131907,-0.05883867057268807,0.0595009835744351,-0.10915162584093792,0.10074011098930463,-0.07261120619664513,0.28408710308622576,-0.09061027914126274,0.1061036768903304
2023-04-11,0.04240289486032448,-0.01998278043134088,-0.10609782684142918,0.03072750498502528,-0.13983424480163592,0.15077974845421652,-0.04398272086492422,0.30259060165262125,-0.05061045106471716,0.09555103512772746
2023-04-12,0.0491493606843705,0.022042763319415508,-0.08500524725761267,-0.016144704399056783,-0.15660219850374985,0.04479348071350255,-0.07965750888333571,0.3322719410639454,-0.06602564079823062,0.10052034539084245
2023-04-13,0.022294443505330726,0.0791143586796936,-0.10377490711196892,-0.016623681681166003,-0.14008272267357252,-0.010729815192235984,-0.06070299227101339,0.33393630736436253,-0.01980341285297793,0.14895994084953929
2023-04-14,-0.04815394586824529,0.04522149426759396,-0.07300468148722998,0.012393314446301215,-0.24648422693083974,0.016046876740036815,-0.052799515755548046,0.3231892682882468,-0.04354093767763359,0.18781176186272544
2023-04-15,-0.10340391696690168,0.010097818124174264,-0.05947302353803315,0.07872949337714706,-0.227515346471848,0.05559197330609514,0.006621510485666322,0.2990490681645423,0.010277372973117978,0.15003614875950047
2023-04-16,-0.14253398214462412,-0.07559151686559624,-0.011460519037329028,0.1067945522096845,-0.19167243938548695,0.10213782180616243,0.06600551677280746,0.21497435135782503,-0.03531202070744423,0.1849191299342135
2023-04-17,-0.17737586731682725,-0.10040150271776392,-0.0014457508968031313,-0.012841900386097015,-0.172510794965349,0.17529738675668924,0.11166485014607505,0.1173972635717019,0.03175976819457525,0.179170233724806
2023-04-18,-0.19847109926595943,-0.17221143443469142,-0.03126255701920516,0.0132439753170972,-0.1552784352259537,0.1477386983658072,0.11620118382485042,0.0927848819750986,0.022552265156491818,0.13693566403210428
2023-04-19,-0.2307393917029151,-0.21366099841816327,-0.0692775817735255,0.004734502824698587,-0.21310180342117024,0.13301517233718366,0.07483624324315243,0.1025725634664728,0.05590235443161664,0.08491208817544169
2023-04-20,-0.22481411456902825,-0.21300439534164675,-0.03982431269637017,0.05300898592213689,-0.18225668308718249,0.1477217093205277,0.019538769586188377,0.059280718555430455,0.028858080239496358,0.13903594814381984
2023-04-21,-0.29699633491508287,-0.2318292526272822,-0.0395766777401373,0.0012304548527937442,-0.17147382522675822,0.06651030245394701,-0.020398335405449643,0.020156656991803197,-0.03529721427893857,0.10516092725193808
2023-04-22,-0.33330691582061905,-0.2212464543934612,-0.012297738673899479,-0.01969401307504789,-0.16140127194280526,0.1978483204070885,-0.011383961996137027,0.014380636835496095,-0.055170385065211006,0.08949960750768729
2023-04-23,-0.3174442017139643,-0.32092147002622545,-0.012458757217983295,-0.11137325566558118,-0.11700934944380105,0.19770758278735492,-0.0023734119550616792,0.018000665916586306,0.019981174437192918,-0.00496492175734515
2023-04-24,-0.3735891765542855,-0.19889246760026258,-0.13060943029112693,-0.025769277282817155,-0.04918173039619276,0.15601924299148587,0.1036945168608407,0.046463757567409836,-0.005069957002062697,-0.09665016137524055
2023-04-25,-0.45252381342090264,-0.21302812529384926,-0.09696084100476868,-0.042975924170386086,-0.033267085295703464,0.14770563501907372,0.10348374108791643,-0.011294932985283982,-0.01048587887860706,-0.10071730958746664
2023-04-26,-0.47450592621113963,-0.24006935744772243,-0.12992010957508385,-0.04973048761885274,-0.01412731344635077,0.11972279645637056,0.1015033992202081,-0.035557737647932394,0.02833110135640614,-0.10794185932891781
2023-04-27,-0.4811461482193144,-0.20606826052233074,-0.11483880807549915,0.04036623512086709,-0.012678224486337803,0.13995161144129667,0.04073880381423003,-0.07922612452469306,0.02592600960897975,-0.06545258364160489
2023-04-28,-0.5047147421051551,-0.2418873289860652,-0.13600469303788318,0.0817765094024277,-0.031676876530486155,0.17801193942767413,0.014312422990483813,-0.12957853376419567,-0.034464507247812394,-0.11473944604662738
2023-04-29,-0.4811658723387359,-0.21519059859264722,-0.10396475336850752,0.024417277744882643,-0.06391089813294676,0.15233005015114265,0.016506606204154936,-0.07914203233404676,-0.05348362450303223,-0.2517782893564827
2023-04-30,-0.5084391741082005,-0.10123641953128343,-0.058552093035653216,0.026805728921432164,-0.052533734236271154,0.19838402916699857,0.018699886592098522,0.07267967155871509,0.0785179557025785,-0.20100170502425208
2023-05-01,-0.6326644389673929,-0.06239888512911222,0.05501148093505667,-0.11171705820825384,-0.21038915834716213,0.2992885689815924,0.062112945078965115,0.13627681804749728,0.13955357284674186,-0.2509260835096532
2023-05-02,-0.6331677562870781,-0.11334217714042463,0.049093136323636336,-0.1387992355945818,-0.14208881845011728,0.3053530483604129,0.03803772214009848,0.021509168879351687,0.10736425552033788,-0.2761050541181408
2023-05-03,-0.6186606924558095,-0.21236300023237245,0.032212881089385706,-0.14213662430622487,-0.1762488595474049,0.34009920928956977,0.07779668138984806,-0.028938095488007277,0.12685287068604043,-0.26668951318422573
2023-05-04,-0.6244929135914553,-0.19918393382359637,0.018785681163608663,-0.1547898644992221,-0.1947414089772161,0.33305451232541344,-0.021509826456322396,-0.07727934132505315,0.0945652555974264,-0.26754473927939637
2023-05-05,-0.6020387865227332,-0.19348030354996612,-0.0033225420583247152,-0.14712598682880304,-0.11338917077972994,0.36119408966746736,-0.04928537780985426,-0.06866136265130904,0.08091020764271818,-0.2827381968611067
2023-05-06,-0.5085387074386786,-0.23594940292606567,-0.021142304682244834,-0.06183254080753717,-0.07437049288255118,0.2419624018363642,-0.1087801656357416,-0.0632695819936356,0.031632129354163784,-0.2606725221637666
2023-05-07,-0.42032823553342624,-0.10363903117093365,-0.05170982711549905,-0.08494374898507502,-0.05480768340713839,0.13890529413570385,-0.10045468493905045,0.056739297714259354,0.08757152731137317,-0.17953545584770683
2023-05-08,-0.3364416492114916,0.05747376961998974,-0.1370737391419939,-0.0054516291996214205,-0.02270606799938762,0.008182408706261449,-0.20302927361786677,0.13052767401249932,0.07386342522316068,-0.1791801765578214
2023-05-09,-0.3301646344212076,0.057383537285742914,-0.08284801819157687,-0.03027706633407076,-0.056877609242637614,-0.007464956023303826,-0.11619169506082228,0.1371868996006132,0.07500126664266053,-0.14241809185890572
2023-05-10,-0.3254787090196817,0.0905006780776178,-0.025127628233844995,-0.1081522287018012,-0.055463996522004635,0.07259866920631801,-0.07681043078147225,0.20110109662966338,0.0019387942829119879,-0.13598310997754898
2023-05-11,-0.33065974704558493,0.04130940569856767,-0.01702440643850704,-0.1607963192625425,-0.07036841163038235,0.0659982669917402,-0.04572039924014,0.22079026165636523,0.0032176128718560152,-0.1653142200868211
2023-05-12,-0.23402967389142387,0.04900076177504055,0.05727789901808973,-0.20036089596255474,-0.05636803214911008,0.09240448401623344,-0.028465664486382863,0.21555130248255797,0.011307993700562393,-0.11733823810277387
2023-05-13,-0.23602883950404643,0.01157150067183334,0.00898615140688869,-0.2122898560520486,-0.08253615035954057,-0.002798320826825306,-0.04026239779025541,0.294493623430231,0.017032869715554937,-0.08209191997742862
2023-05-14,-0.25169172226609104,0.04590572447187454,0.04810869263862979,-0.18552494729184663,-0.12692398306491512,0.032033276702114866,-0.052054183056627214,0.29387435911633386,0.05393683693175052,-0.10372846792820918
2023-05-15,-0.20683448609828628,-0.10167083609779984,0.15361081026098816,-0.4327730344727577,-0.2878973704952895,0.05061661073036402,-0.10430549156500597,0.27022177963934896,0.04725237866370434,-0.052587022565476885
2023-05-16,-0.19378027423445024,-0.09680424856187238,0.14035191593597804,-0.46262984465491225,-0.3040258765753455,0.06117778438060291,-0.07324833368015822,0.35437343816524397,0.0430768628586265,0.008664120873268167
2023-05-17,-0.16421685262146515,-0.13128244535901556,0.10507987249663507,-0.43213747443749156,-0.3903785528615496,0.08129251941578597,-0.07235966122995613,0.38466150970496205,-0.0037453027581381506,0.03847776133797085
2023-05-18,-0.17470843397679375,-0.15931704919106707,0.06929175921313217,-0.49392312577552755,-0.43904006195169337,0.07467097653149736,0.0077616437913539645,0.4593381213650898,0.017746330902088995,-0.018443753178033446
2023-05-19,-0.19753874761298645,-0.04922708438492439,0.057921988429366925,-0.5555486124585994,-0.44197956032901864,0.07234038587795255,0.007273664119743075,0.45473044649837113,0.023021028289254723,-0.024120820484112265
2023-05-20,-0.1326253531981285,-0.1265850180473124,0.008716775687535025,-0.5497716042355393,-0.4528894136386846,0.08337588762349833,0.018916241044341604,0.3501413038926344,0.06713273543964193,0.01695585377917217
2023-05-21,-0.16352457061969056,-0.26019421824375694,0.012807876511599718,-0.44097932022977976,-0.40819078584665214,0.0933820940857898,0.030553273255110792,0.2973722176170475,0.0027253086584179765,-0.02558598214210307
2023-05-22,-0.05009539420229746,-0.3756757662536709,0.03032883901247916,-0.2878587450097711,-0.3997830628812259,0.09252419207118733,0.11361519028867513,0.2559822780186609,0.046930523495428866,-0.013158988468182885
2023-05-23,-0.026816539131626325,-0.3723255414994053,0.05900302649128221,-0.24436868555021152,-0.4394243579364233,0.03838486952054961,0.09951327243441688,0.3501470608208034,-0.024049410574320813,0.006752694177553425
2023-05-24,-0.04382806656303826,-0.40399167774863237,0.03120203318087731,-0.20693519163124927,-0.39887859244822177,0.03852681923942528,0.07689448872181359,0.34357412114290503,0.027462937362890717,-0.03177891847488546
2023-05-25,-0.022700205801377993,-0.4486224703364788,0.018746991841658452,-0.2128766163498632,-0.39043616853900404,0.01789020984768918,0.13833268966319712,0.38052926641114987,0.011991122226441714,-0.05927432478078848
2023-05-26,0.03856678139272214,-0.3835935002205322,-0.013514890665458664,-0.21876947653429518,-0.3927341137607858,-0.04596004172884015,0.15677334320383834,0.38251939624602604,0.07277303980081122,-0.0713730342452144
2023-05-27,0.026100050626642095,-0.3723577138484218,0.0073923379645443495,-0.32326334029681025,-0.44295754007996924,0.06322177265323133,0.15759006330452696,0.37646423921423483,0.09459984758554112,-0.06900877374258015
2023-05-28,-0.061917358523256555,-0.41807601656418164,0.011436756047433237,-0.2497175081848534,-0.5397808729311455,0.08135069484363772,0.09062135094011152,0.21900065542081548,0.08890026590467935,-0.18547470848800124
2023-05-29,-0.14986857851547006,-0.49530659479004735,0.048835977047882645,-0.2695330048130694,-0.40422713956229767,0.005349348275880935,0.0017281601544329053,0.14523850045343667,0.09551378244072845,-0.1723877083750008
2023-05-30,-0.14740737934784556,-0.4482794355836389,0.04253748121274942,-0.25069966826185386,-0.35288021933882696,-0.018332357640501493,0.0019604969385616485,0.1699501695909501,0.1047637003025107,-0.21241508125774486
2023-05-31,-0.1839134526462138,-0.4644833456283629,0.0404942033117046,-0.20925474825458992,-0.3166559459250553,-0.07521231447052125,-0.02395992044378296,0.11259443598277412,0.1423476700961906,-0.23972130073833067
2023-06-01,-0.17336830942267664,-0.42155289589455347,0.033245141705021665,-0.2066608921720295,-0.31981840144581836,-0.07159483260129043,-0.0348587897725562,0.09653041967594338,0.1451975954743281,-0.20034077386876664
2023-06-02,-0.22254345944396764,-0.393362095693071,-0.014004933467194936,-0.18947535240968877,-0.40377442221171705,-0.07410333345391786,-0.08239655820645593,0.11929565294343612,0.21010215659764953,-0.24564873341446444
2023-06-03,-0.2842416281002301,-0.40209918672975686,-0.036878553787759116,-0.2155155853968898,-0.3745915999624646,-0.03363170554180437,-0.05760233155900768,0.011279765323792592,0.20591938489346415,-0.230862433681518
2023-06-04,-0.24261248752989342,-0.41910525398094756,-0.06416130584064064,-0.28051015105032745,-0.31493446466511027,-0.06856573471943504,-0.03281961305394924,0.0587420547498103,0.0786751199314724,-0.16654189447248346
2023-06-05,-0.30020009086666594,-0.4032471245507822,-0.04032012685111496,-0.12421123184609775,-0.31797899674853913,-0.27426214611876437,0.03182206729627528,0.0032166273624782546,0.002955198260700041,-0.12521235626091518
2023-06-06,-0.286411085319004,-0.4521775566584256,-0.05143982124061946,-0.08987019499486264,-0.31444295197798794,-0.31362430608700737,0.04539013106851447,-0.04539357011879643,-0.00986798487760055,-0.1717762695428167
2023-06-07,-0.2473380992650896,-0.4251030645248207,-0.06386405442930161,-0.009512662157235844,-0.24515984354132458,-0.25088895772178565,0.05701192583539252,-0.04554236469058649,-0.03191411378831636,-0.19254027000891863
2023-06-08,-0.1948787899404272,-0.4151757693826821,-0.037563657504215475,0.03506791608517136,-0.15695513618435314,-0.205844036649136,0.028346810464140237,0.023333841495970245,-0.025324738624837893,-0.12185969319543749
2023-06-09,-0.21883791096323588,-0.4634070477426888,-0.03996485001021234,0.02932451626799095,-0.0989859547962042,-0.2479856954823006,0.02895373226515915,0.015788411149818275,-0.013358087445762641,-0.08622174611629513
2023-06-10,-0.2233144477676388,-0.4624619307395528,-0.060865595712860786,0.007853221284306575,-0.09110119082612099,-0.29477952300649496,-0.029538709103870242,0.07357522956835881,-0.049981766703129926,-0.09470772323262837
2023-06-11,-0.19229916501409297,-0.3869358071868126,-0.11082982401751168,-0.11972293538434231,-0.1049623565886716,-0.34730863392889705,-0.0016606944402260695,0.03226560832506829,-0.10488326376625992,-0.11507871191478479
2023-06-12,-0.13425580581053692,-0.37123763469633936,-0.22157341997626454,-0.15819554315219536,-0.05042379937283435,-0.44748730280793886,-0.10490071593391127,0.0013783286191537878,-0.21246224146817924,-0.13543781549986333
2023-06-13,-0.15311486375058622,-0.3410915871444492,-0.23738003732682308,-0.1444426337932366,-0.03029794146881201,-0.42582856176269,-0.09083279895475027,0.005339466712905596,-0.1277072101871605,-0.15087753083484062
2023-06-14,-0.1345097535018032,-0.2773785042089541,-0.21581020083472616,-0.12687024550134882,-0.03026041880482176,-0.444727839621294,-0.05837334384971889,-0.015624146000867605,-0.16514695845608682,-0.15761743091961603
2023-06-15,-0.07712721278035051,-0.26725646171699186,-0.18382941723524282,-0.1145396189412392,0.030155108166802874,-0.40090724935517763,0.032874671855858115,-0.0044440686168093725,-0.128900579269305,-0.10334920555826226
2023-06-16,-0.13066143203229705,-0.2822141664418646,-0.18503784688574498,-0.07581150322297486,-0.02860754368036393,-0.40501178726036274,0.0357568604937056,0.009576291429618924,-0.15447386480970363,-0.10989877982286925
2023-06-17,-0.16739087602348557,-0.29537202362174036,-0.20509883357300313,-0.06161152295709165,-0.04112020286811733,-0.39246742183806677,0.08887734572555418,-0.030435572733275056,-0.1459124462181911,-0.0798033374998227
2023-06-18,-0.1674466811895214,-0.36559918466887364,-0.18329221051525815,-0.16161366703311403,-0.041127633316554675,-0.45688317472265844,0.14196676674124475,0.09447064559916632,-0.20503123698732992,-0.08533758148546404
2023-06-19,-0.16750294928780243,-0.38808784873679986,-0.23480904391899443,-0.23685315717539326,-0.17096562724150774,-0.4027280101993826,0.2020643143494831,0.16802290002857465,-0.20150936032975258,-0.08627336897617284
2023-06-20,-0.20904937727688044,-0.3659775118443184,-0.1957076625170338,-0.21384630489974857,-0.20562467774279305,-0.38656850996507075,0.16893884599128217,0.11913266945397305,-0.17387272646274984,-0.0036734568319913945
2023-06-21,-0.14478178529484434,-0.3672279797922427,-0.25402486070693575,-0.16553798028915837,-0.2734262727112696,-0.36715871300561315,0.1280280526014794,0.1089943752885612,-0.1668393821907539,-0.024554631764224285
2023-06-22,-0.11786850527340123,-0.35417710507052547,-0.2743235228527624,-0.13564694759233328,-0.2561131108382579,-0.4240395487603295,0.1414580827687784,0.06178641134291484,-0.16797218794350485,-0.06153483470714661
2023-06-23,-0.1060003659065575,-0.41093592073550383,-0.3068192546584192,-0.11034469712319812,-0.18935821201957728,-0.4591048218741196,0.16144713724186474,0.04535158124020768,-0.20296112668338853,-0.026987511279292793
2023-06-24,-0.0794350075806417,-0.42654770786359475,-0.2789804183679636,-0.09910569392054455,-0.1745116272942431,-0.4963341967729504,0.11330137021530652,0.0338569480021344,-0.17005380610472468,-0.03748874174870168
2023-06-25,-0.07296743975823994,-0.47834096610415805,-0.44208814416060593,0.026333909196365784,-0.2090935547721861,-0.4693654477268608,0.06517985430684592,-0.07993417444865124,-0.042750027489248055,-0.0479857536062835
2023-06-26,-0.0559167757737188,-0.4408428153846649,-0.5714341115992573,0.026524555461626624,-0.1278128806627923,-0.4282919908257544,0.01708255281280486,-0.1462563128078937,-0.02378089806788242,-0.05626962989369111
2023-06-27,-0.0507595026908901,-0.37692629659715216,-0.5433081265619245,0.03854914617974582,-0.12239951045866158,-0.3399066063185301,0.0074434236331245894,-0.12386446623313113,-0.0005174713147073953,-0.005264014784763581
2023-06-28,-0.04813686273544317,-0.3669235239437877,-0.5367031548045785,0.014511499625863353,-0.1559103192841868,-0.4082408972706887,-0.011228512910603724,-0.09861014282428483,0.028215673186036065,-0.02486985806462107
2023-06-29,-0.08692721783896648,-0.3512047027449314,-0.5243292742270557,-0.08811366244980556,-0.18786324094767787,-0.4132303034147605,-0.007852315392919288,-0.18146298450973727,-0.02076357405892083,-0.07782248008484681
2023-06-30,-0.04091954857676417,-0.4264154189450687,-0.5265191944251272,-0.05300511476845019,-0.1821451916487429,-0.4056485614706581,-0.015641406514551287,-0.10450565722385828,-0.026156031151470232,-0.11270656501654311
2023-07-01,-0.10911408892586978,-0.4098204862729891,-0.5271615466777402,-0.024549494826509737,-0.20912855803529423,-0.31154511251443207,-0.05593638215381529,-0.12450005778340323,-0.02855308671299626,-0.12599597738096324
2023-07-02,-0.05600213175324574,-0.34474662243054627,-0.5267229032858809,-0.0327793013738033,-0.25111976848371553,-0.31504222111123226,-0.13944455052583538,-0.08560584774234903,0.0350886635511496,-0.15114453644331777
2023-07-03,-0.07131057095282453,-0.34447348145712064,-0.46502003193385055,-0.07157877335132268,-0.3227971132728039,-0.3347020913905122,-0.07944458663758035,-0.01835521678615773,0.08453856161623106,-0.0683911900563744
2023-07-04,-0.051543261552729286,-0.38161985561142114,-0.44555637107560436,-0.03676514093255482,-0.3310335193773213,-0.3263112711858787,-0.0917083926887672,0.024828033562407086,0.14883003025429278,-0.08119206567747167
2023-07-05,-0.0981439846258769,-0.41105862518318387,-0.41308893906964106,-0.06322037272647285,-0.34796632654874876,-0.27963443566438634,-0.03951595761074935,0.08274701841094284,0.13943557327983497,0.001428642828899836
2023-07-06,-0.11246738895334239,-0.39356883592309994,-0.43718936648908346,-0.03869078140349865,-0.31226115322210707,-0.24413455441720902,-0.0633586281259918,0.09085143884100033,0.15333341152669563,-0.01878880254934739
2023-07-07,-0.09901030376310298,-0.38865350994303727,-0.406078073827267,-0.10011514988813036,-0.2007192384993743,-0.266385731615795,-0.06329115559153389,0.06821718986788548,0.09779589503014034,0.04674691461508459
2023-07-08,-0.09747088390905982,-0.3589432756794568,-0.44462577326649383,-0.1292907141881099,-0.1784410752638507,-0.3516757231177473,-0.05292491933211781,0.11190225948341105,0.07060295136225857,0.034367361277518
2023-07-09,-0.05699178939308073,-0.39614994641593076,-0.4880927248890633,-0.06599561013047105,-0.15547517727123528,-0.32143783570976964,-0.04256504602511945,0.06065653245826837,0.08772302185719136,0.1156800454158646
2023-07-10,-0.05721453507949529,-0.3838624382535215,-0.5475223672792213,-0.16193830002614784,-0.15035380315110597,-0.23722915909418443,-0.03221152453110465,0.11982344286327636,0.061560519931690046,0.12091092333088131
2023-07-11,-0.025361566332229492,-0.40832917847792044,-0.5634395775538698,-0.1965630348073127,-0.16344788100331828,-0.2319900111311876,-0.010644610988344556,0.1822619721459691,0.04089839645529068,0.07175033735646366
2023-07-12,-0.053791143352963665,-0.391730371206827,-0.5668370939622328,-0.20145485552674047,-0.17344895257632084,-0.2123652611896559,-0.008219560151812789,0.14715706150420363,0.052911421974561626,0.1323719006369555
2023-07-13,-0.07018351322753726,-0.37307834927702527,-0.5745734460167317,-0.2328925189216998,-0.1435384033440515,-0.18851232546458543,-0.032475868801992866,0.2190807560371809,0.07198958738525214,0.09992080220105996
2023-07-14,-0.10171001534793785,-0.3181505696287452,-0.5394096342297501,-0.25435686232498667,-0.16580337951997756,-0.1674146775997723,-0.050090248535955804,0.23213277093349474,0.0681215822774099,0.06074864955304865
2023-07-15,-0.08959271905514551,-0.22658273670546544,-0.512082146780847,-0.2342151468296611,-0.20186888505474151,-0.13614963362358648,-0.06122146637795951,0.20917166654687774,0.052591173944296694,0.04726857553927112
2023-07-16,-0.1324008510246837,-0.21145783217040734,-0.2009780014059113,-0.31808667582347205,-0.1912932003469996,-0.16275987478498544,-0.07234230438218943,0.2687460275874808,-0.07949049936790038,0.043310366494695184
2023-07-17,-0.16104935559519312,-0.23603538717419748,-0.17969480812148525,-0.23759648093985983,-0.21736936996638928,-0.16272188874814314,-0.08345278760928662,0.31445007255848423,-0.10319947873915657,0.051898829083394785
2023-07-18,-0.17945312761259383,-0.2636625315933825,-0.19337010876009217,-0.2470131619237595,-0.2421636088721193,-0.25059816970758475,-0.14195637248746512,0.31292073772393253,-0.10406420808940017,-0.039223724312735034
2023-07-19,-0.18782904920638405,-0.31282765966416504,-0.19402792499037894,-0.26629635678868224,-0.24225283410950785,-0.2205113957174179,-0.18942205068090848,0.2675673193885119,-0.06419664280128158,0.0175825429742101
